time,sitename,obs,terr
2017-05-19,YK16-RH03,17.867363,3
2017-05-19,YK16-RV01,19.831642,3
2017-05-19,YK16-RV02,15.021858,3
2017-05-19,YK16-RV03,21.140343,3
2017-05-19,YK16-RV04,20.01087,3
2017-05-19,YK16-SO01,-0.3461571,1
2017-05-19,YK16-SO09,4.50824,1
2017-05-20,ROCKT1,11.269967,3
2017-05-20,ROCKT2,4.964459,3
2017-05-20,ROCKT3,7.9755116,3
2017-05-20,YK16-RH01,19.170382,3
2017-05-20,YK16-RH02,18.050898,3
2017-05-20,YK16-RH03,19.116247,3
2017-05-20,YK16-RV01,20.278357,3
2017-05-20,YK16-RV02,16.399673,3
2017-05-20,YK16-RV03,20.029572,3
2017-05-20,YK16-RV04,22.034279,3
2017-05-20,YK16-SO01,-0.32964307,1
2017-05-20,YK16-SO09,4.9104433,1
2017-05-21,ROCKT1,11.728346,3
2017-05-21,ROCKT2,5.988418,3
2017-05-21,ROCKT3,8.778223,3
2017-05-21,YK16-RH01,20.640284,3
2017-05-21,YK16-RH02,19.944128,3
2017-05-21,YK16-RH03,19.977718,3
2017-05-21,YK16-RV01,22.435741,3
2017-05-21,YK16-RV02,17.609604,3
2017-05-21,YK16-RV03,21.86118,3
2017-05-21,YK16-RV04,23.043653,3
2017-05-21,YK16-SO01,-0.3134947,1
2017-05-21,YK16-SO09,5.628394,1
2017-05-22,ROCKT1,8.890601,3
2017-05-22,ROCKT2,4.5688753,3
2017-05-22,ROCKT3,8.673444,3
2017-05-22,YK16-RH01,19.61109,3
2017-05-22,YK16-RH02,19.37696,3
2017-05-22,YK16-RH03,19.256514,3
2017-05-22,YK16-RV01,21.258453,3
2017-05-22,YK16-RV02,16.70139,3
2017-05-22,YK16-RV03,20.91138,3
2017-05-22,YK16-RV04,19.588219,3
2017-05-22,YK16-SO01,-0.29850268,1
2017-05-22,YK16-SO09,6.225432,1
2017-05-23,ROCKT1,9.50446,3
2017-05-23,ROCKT2,8.275425,3
2017-05-23,ROCKT3,7.3563566,3
2017-05-23,YK16-RH01,19.46334,3
2017-05-23,YK16-RH02,19.611109,3
2017-05-23,YK16-RH03,18.467373,3
2017-05-23,YK16-RV01,20.76997,3
2017-05-23,YK16-RV02,17.450596,3
2017-05-23,YK16-RV03,22.164028,3
2017-05-23,YK16-RV04,22.034897,3
2017-05-23,YK16-SO01,-0.27350292,1
2017-05-23,YK16-SO09,6.6281557,1
2017-05-24,ROCKT1,9.615205,3
2017-05-24,ROCKT2,9.624435,3
2017-05-24,ROCKT3,8.139364,3
2017-05-24,YK16-RH01,17.951456,3
2017-05-24,YK16-RH02,18.020758,3
2017-05-24,YK16-RH03,17.959923,3
2017-05-24,YK16-RV01,19.787663,3
2017-05-24,YK16-RV02,17.472399,3
2017-05-24,YK16-RV03,18.600227,3
2017-05-24,YK16-RV04,23.682985,3
2017-05-24,YK16-SO01,-0.2035658,1
2017-05-24,YK16-SO09,6.8936033,1
2017-05-25,ROCKT1,8.3286,3
2017-05-25,ROCKT2,8.550386,3
2017-05-25,ROCKT3,7.5016522,3
2017-05-25,YK16-RH01,15.947022,3
2017-05-25,YK16-RH02,14.924913,3
2017-05-25,YK16-RH03,15.140397,3
2017-05-25,YK16-RV01,16.39563,3
2017-05-25,YK16-RV02,13.395541,3
2017-05-25,YK16-RV03,14.612097,3
2017-05-25,YK16-RV04,18.479145,3
2017-05-25,YK16-SO01,-0.19963601,1
2017-05-25,YK16-SO09,6.949064,1
2017-05-26,ROCKT1,10.754917,3
2017-05-26,ROCKT2,11.575074,3
2017-05-26,ROCKT3,8.312742,3
2017-05-26,YK16-RH01,15.527216,3
2017-05-26,YK16-RH02,14.899742,3
2017-05-26,YK16-RH03,14.777234,3
2017-05-26,YK16-RV01,15.626324,3
2017-05-26,YK16-RV02,13.241932,3
2017-05-26,YK16-RV03,15.60975,3
2017-05-26,YK16-RV04,16.648289,3
2017-05-26,YK16-SO01,-0.1974119,1
2017-05-26,YK16-SO09,6.412461,1
2017-05-27,ROCKT1,10.049585,3
2017-05-27,ROCKT2,9.046681,3
2017-05-27,ROCKT3,10.951956,3
2017-05-27,YK16-RH01,15.263066,3
2017-05-27,YK16-RH02,15.289424,3
2017-05-27,YK16-RH03,15.484527,3
2017-05-27,YK16-RV01,15.926809,3
2017-05-27,YK16-RV02,12.959607,3
2017-05-27,YK16-RV03,19.354248,3
2017-05-27,YK16-RV04,14.771318,3
2017-05-27,YK16-SO01,-0.19597885,1
2017-05-27,YK16-SO09,6.5706983,1
2017-05-28,ROCKT1,8.306361,3
2017-05-28,ROCKT2,10.064933,3
2017-05-28,ROCKT3,5.8654017,3
2017-05-28,YK16-RH01,14.816872,3
2017-05-28,YK16-RH02,15.216587,3
2017-05-28,YK16-RH03,14.885777,3
2017-05-28,YK16-RV01,16.077877,3
2017-05-28,YK16-RV02,14.398603,3
2017-05-28,YK16-RV03,17.36872,3
2017-05-28,YK16-RV04,18.700268,3
2017-05-28,YK16-SO01,-0.19567767,1
2017-05-28,YK16-SO09,6.382937,1
2017-05-29,ROCKT1,11.355222,3
2017-05-29,ROCKT2,14.597406,3
2017-05-29,ROCKT3,7.841437,3
2017-05-29,YK16-RH01,18.329586,3
2017-05-29,YK16-RH02,18.222178,3
2017-05-29,YK16-RH03,17.168444,3
2017-05-29,YK16-RV01,19.582256,3
2017-05-29,YK16-RV02,15.198631,3
2017-05-29,YK16-RV03,18.351168,3
2017-05-29,YK16-RV04,19.292011,3
2017-05-29,YK16-SO01,-0.18900135,1
2017-05-29,YK16-SO09,6.7857313,1
2017-05-30,ROCKT1,13.051659,3
2017-05-30,ROCKT2,14.300838,3
2017-05-30,ROCKT3,11.193061,3
2017-05-30,YK16-RH01,21.158033,3
2017-05-30,YK16-RH02,21.258978,3
2017-05-30,YK16-RH03,20.728619,3
2017-05-30,YK16-RV01,22.419863,3
2017-05-30,YK16-RV02,17.424288,3
2017-05-30,YK16-RV03,22.692028,3
2017-05-30,YK16-RV04,21.522411,3
2017-05-30,YK16-SO01,-0.1765252,1
2017-05-30,YK16-SO09,7.6558986,1
2017-05-31,ROCKT1,11.709884,3
2017-05-31,ROCKT2,11.0225935,3
2017-05-31,ROCKT3,12.448816,3
2017-05-31,YK16-RH01,22.716919,3
2017-05-31,YK16-RH02,22.826227,3
2017-05-31,YK16-RH03,22.661753,3
2017-05-31,YK16-RV01,24.231003,3
2017-05-31,YK16-RV02,19.921272,3
2017-05-31,YK16-RV03,23.439442,3
2017-05-31,YK16-RV04,24.370197,3
2017-05-31,YK16-SO01,-0.15715908,1
2017-05-31,YK16-SO09,8.861564,1
2017-06-01,ROCKT1,10.339556,3
2017-06-01,ROCKT2,10.222389,3
2017-06-01,ROCKT3,9.112194,3
2017-06-01,YK16-RH01,21.756544,3
2017-06-01,YK16-RH02,21.181875,3
2017-06-01,YK16-RH03,21.13965,3
2017-06-01,YK16-RV01,23.332859,3
2017-06-01,YK16-RV02,18.550919,3
2017-06-01,YK16-RV03,21.055305,3
2017-06-01,YK16-RV04,22.096428,3
2017-06-01,YK16-SO01,-0.13429397,1
2017-06-01,YK16-SO09,9.836181,1
2017-06-02,ROCKT1,10.178896,3
2017-06-02,ROCKT2,9.712458,3
2017-06-02,ROCKT3,9.080002,3
2017-06-02,YK16-RH01,20.26551,3
2017-06-02,YK16-RH02,19.782057,3
2017-06-02,YK16-RH03,20.126333,3
2017-06-02,YK16-RV01,21.319168,3
2017-06-02,YK16-RV02,19.267601,3
2017-06-02,YK16-RV03,22.875284,3
2017-06-02,YK16-RV04,21.012577,3
2017-06-02,YK16-SO01,-0.1156389,1
2017-06-02,YK16-SO09,9.727252,1
2017-06-03,ROCKT1,12.924162,3
2017-06-03,ROCKT2,12.374305,3
2017-06-03,ROCKT3,12.849934,3
2017-06-03,YK16-RH01,20.33191,3
2017-06-03,YK16-RH02,20.113335,3
2017-06-03,YK16-RH03,20.138998,3
2017-06-03,YK16-RV01,21.148056,3
2017-06-03,YK16-RV02,18.448687,3
2017-06-03,YK16-RV03,18.70483,3
2017-06-03,YK16-RV04,20.325722,3
2017-06-03,YK16-SO01,-0.094959944,1
2017-06-03,YK16-SO09,9.838726,1
2017-06-04,ROCKT1,11.574914,3
2017-06-04,ROCKT2,11.471094,3
2017-06-04,ROCKT3,10.882999,3
2017-06-04,YK16-RH01,20.885414,3
2017-06-04,YK16-RH02,20.350088,3
2017-06-04,YK16-RH03,20.262825,3
2017-06-04,YK16-RV01,21.1926,3
2017-06-04,YK16-RV02,17.850227,3
2017-06-04,YK16-RV03,19.38321,3
2017-06-04,YK16-RV04,21.488113,3
2017-06-04,YK16-SO01,-0.07559369,1
2017-06-04,YK16-SO09,9.895993,1
2017-06-05,ROCKT1,8.726751,3
2017-06-05,ROCKT2,8.6018715,3
2017-06-05,ROCKT3,8.119535,3
2017-06-05,YK16-RH01,20.951311,3
2017-06-05,YK16-RH02,20.646965,3
2017-06-05,YK16-RH03,20.959803,3
2017-06-05,YK16-RV01,20.999947,3
2017-06-05,YK16-RV02,17.667799,3
2017-06-05,YK16-RV03,20.025763,3
2017-06-05,YK16-RV04,22.175514,3
2017-06-05,YK16-SO01,-0.05524425,1
2017-06-05,YK16-SO09,10.1294565,1
2017-06-06,ROCKT1,10.14279,3
2017-06-06,ROCKT2,10.691027,3
2017-06-06,ROCKT3,8.923972,3
2017-06-06,YK16-RH01,21.111372,3
2017-06-06,YK16-RH02,20.495583,3
2017-06-06,YK16-RH03,20.871206,3
2017-06-06,YK16-RV01,21.008038,3
2017-06-06,YK16-RV02,19.419903,3
2017-06-06,YK16-RV03,20.154385,3
2017-06-06,YK16-RV04,24.451073,3
2017-06-06,YK16-SO01,-0.03242712,1
2017-06-06,YK16-SO09,9.833462,1
2017-06-07,ROCKT1,10.344029,3
2017-06-07,ROCKT2,12.165754,3
2017-06-07,ROCKT3,8.158739,3
2017-06-07,YK16-RH01,23.216309,3
2017-06-07,YK16-RH02,22.771803,3
2017-06-07,YK16-RH03,22.7447,3
2017-06-07,YK16-RV01,23.408203,3
2017-06-07,YK16-RV02,20.027893,3
2017-06-07,YK16-RV03,23.83905,3
2017-06-07,YK16-RV04,25.060398,3
2017-06-07,YK16-SO01,0.010779954,1
2017-06-07,YK16-SO09,10.26226,1
2017-06-08,ROCKT1,11.098781,3
2017-06-08,ROCKT2,11.310082,3
2017-06-08,ROCKT3,11.255133,3
2017-06-08,YK16-RH01,24.239147,3
2017-06-08,YK16-RH02,23.981182,3
2017-06-08,YK16-RH03,23.382923,3
2017-06-08,YK16-RV01,24.122478,3
2017-06-08,YK16-RV02,20.320843,3
2017-06-08,YK16-RV03,24.885233,3
2017-06-08,YK16-RV04,24.84029,3
2017-06-08,YK16-SO01,0.091417946,1
2017-06-08,YK16-SO09,10.93454,1
2017-06-09,ROCKT1,9.339052,3
2017-06-09,ROCKT2,11.125261,3
2017-06-09,ROCKT3,6.1359367,3
2017-06-09,YK16-RH01,20.82914,3
2017-06-09,YK16-RH02,19.445019,3
2017-06-09,YK16-RH03,20.176888,3
2017-06-09,YK16-RV01,21.582153,3
2017-06-09,YK16-RV02,17.141508,3
2017-06-09,YK16-RV03,19.693892,3
2017-06-09,YK16-RV04,21.363094,3
2017-06-09,YK16-SO01,0.14345983,1
2017-06-09,YK16-SO09,10.482913,1
2017-06-10,ROCKT1,9.411163,3
2017-06-10,ROCKT2,9.462686,3
2017-06-10,ROCKT3,9.774547,3
2017-06-10,YK16-RH01,18.266853,3
2017-06-10,YK16-RH02,17.082151,3
2017-06-10,YK16-RH03,17.318075,3
2017-06-10,YK16-RV01,18.297148,3
2017-06-10,YK16-RV02,15.765722,3
2017-06-10,YK16-RV03,17.538422,3
2017-06-10,YK16-RV04,17.892056,3
2017-06-10,YK16-SO01,0.12283153,1
2017-06-10,YK16-SO09,9.715596,1
2017-06-11,ROCKT1,4.7981806,3
2017-06-11,ROCKT2,5.624157,3
2017-06-11,ROCKT3,3.928548,3
2017-06-11,YK16-RH01,12.115335,3
2017-06-11,YK16-RH02,11.616457,3
2017-06-11,YK16-RH03,13.494008,3
2017-06-11,YK16-RV01,13.249435,3
2017-06-11,YK16-RV02,13.653195,3
2017-06-11,YK16-RV03,12.037873,3
2017-06-11,YK16-RV04,16.706406,3
2017-06-11,YK16-SO01,0.09891483,1
2017-06-11,YK16-SO09,7.6530423,1
2017-06-12,ROCKT1,6.0743623,3
2017-06-12,ROCKT2,7.0391107,3
2017-06-12,ROCKT3,4.7496715,3
2017-06-12,YK16-RH01,15.676096,3
2017-06-12,YK16-RH02,15.425037,3
2017-06-12,YK16-RH03,15.732732,3
2017-06-12,YK16-RV01,15.447084,3
2017-06-12,YK16-RV02,14.374815,3
2017-06-12,YK16-RV03,13.2608795,3
2017-06-12,YK16-RV04,17.3299,3
2017-06-12,YK16-SO01,0.1417227,1
2017-06-12,YK16-SO09,7.6005044,1
2017-06-13,ROCKT1,6.6279116,3
2017-06-13,ROCKT2,7.308503,3
2017-06-13,ROCKT3,5.647325,3
2017-06-13,YK16-RH01,16.796186,3
2017-06-13,YK16-RH02,16.29314,3
2017-06-13,YK16-RH03,16.951298,3
2017-06-13,YK16-RV01,16.973106,3
2017-06-13,YK16-RV02,14.981337,3
2017-06-13,YK16-RV03,16.629856,3
2017-06-13,YK16-RV04,16.709072,3
2017-06-13,YK16-SO01,0.26736152,1
2017-06-13,YK16-SO09,8.521898,1
2017-06-14,ROCKT1,6.8011527,3
2017-06-14,ROCKT2,8.348306,3
2017-06-14,ROCKT3,5.6393347,3
2017-06-14,YK16-RH01,16.866802,3
2017-06-14,YK16-RH02,16.622278,3
2017-06-14,YK16-RH03,16.458673,3
2017-06-14,YK16-RV01,17.200708,3
2017-06-14,YK16-RV02,15.53248,3
2017-06-14,YK16-RV03,17.817842,3
2017-06-14,YK16-RV04,19.291218,3
2017-06-14,YK16-SO01,0.19657725,1
2017-06-14,YK16-SO09,8.086971,1
2017-06-15,ROCKT1,11.584845,3
2017-06-15,ROCKT2,13.213071,3
2017-06-15,ROCKT3,9.7876,3
2017-06-15,YK16-RH01,19.557114,3
2017-06-15,YK16-RH02,19.324554,3
2017-06-15,YK16-RH03,19.589767,3
2017-06-15,YK16-RV01,19.555824,3
2017-06-15,YK16-RV02,16.687237,3
2017-06-15,YK16-RV03,22.33689,3
2017-06-15,YK16-RV04,20.180634,3
2017-06-15,YK16-SO01,0.2519339,1
2017-06-15,YK16-SO09,8.610546,1
2017-06-16,ROCKT1,10.68017,3
2017-06-16,ROCKT2,11.340267,3
2017-06-16,ROCKT3,10.146648,3
2017-06-16,YK16-RH01,18.426594,3
2017-06-16,YK16-RH02,17.639244,3
2017-06-16,YK16-RH03,18.777452,3
2017-06-16,YK16-RV01,17.514519,3
2017-06-16,YK16-RV02,16.487328,3
2017-06-16,YK16-RV03,18.829206,3
2017-06-16,YK16-RV04,17.568241,3
2017-06-16,YK16-SO01,0.3782189,1
2017-06-16,YK16-SO09,8.351085,1
2017-06-17,ROCKT1,11.941069,3
2017-06-17,ROCKT2,12.743925,3
2017-06-17,ROCKT3,10.621575,3
2017-06-17,YK16-RH01,18.05147,3
2017-06-17,YK16-RH02,17.593122,3
2017-06-17,YK16-RH03,18.561584,3
2017-06-17,YK16-RV01,17.337475,3
2017-06-17,YK16-RV02,17.636192,3
2017-06-17,YK16-RV03,20.970428,3
2017-06-17,YK16-RV04,17.676495,3
2017-06-17,YK16-SO01,0.5079119,1
2017-06-17,YK16-SO09,8.825751,1
2017-06-18,ROCKT1,14.436275,3
2017-06-18,ROCKT2,14.939565,3
2017-06-18,ROCKT3,14.520734,3
2017-06-18,YK16-RH01,18.101473,3
2017-06-18,YK16-RH02,18.652233,3
2017-06-18,YK16-RH03,17.876326,3
2017-06-18,YK16-RV01,18.165321,3
2017-06-18,YK16-RV02,18.94023,3
2017-06-18,YK16-RV03,18.469246,3
2017-06-18,YK16-RV04,21.579472,3
2017-06-18,YK16-SO01,0.44376785,1
2017-06-18,YK16-SO09,8.625457,1
2017-06-19,ROCKT1,13.374746,3
2017-06-19,ROCKT2,15.304815,3
2017-06-19,ROCKT3,10.894216,3
2017-06-19,YK16-RH01,23.265697,3
2017-06-19,YK16-RH02,23.270737,3
2017-06-19,YK16-RH03,22.506853,3
2017-06-19,YK16-RV01,23.1777,3
2017-06-19,YK16-RV02,20.345837,3
2017-06-19,YK16-RV03,22.38292,3
2017-06-19,YK16-RV04,25.82834,3
2017-06-19,YK16-SO01,0.5938759,1
2017-06-19,YK16-SO09,9.17361,1
2017-06-20,ROCKT1,11.774043,3
2017-06-20,ROCKT2,12.258782,3
2017-06-20,ROCKT3,11.822166,3
2017-06-20,YK16-RH01,24.39876,3
2017-06-20,YK16-RH02,23.81338,3
2017-06-20,YK16-RH03,23.685966,3
2017-06-20,YK16-RV01,24.151566,3
2017-06-20,YK16-RV02,22.323284,3
2017-06-20,YK16-RV03,23.95757,3
2017-06-20,YK16-RV04,27.70251,3
2017-06-20,YK16-SO01,0.6473745,1
2017-06-20,YK16-SO09,9.609375,1
2017-06-21,ROCKT1,8.127594,3
2017-06-21,ROCKT2,9.196541,3
2017-06-21,ROCKT3,6.728122,3
2017-06-21,YK16-RH01,22.266317,3
2017-06-21,YK16-RH02,21.124409,3
2017-06-21,YK16-RH03,22.493256,3
2017-06-21,YK16-RV01,21.84918,3
2017-06-21,YK16-RV02,18.376034,3
2017-06-21,YK16-RV03,23.829329,3
2017-06-21,YK16-RV04,20.637505,3
2017-06-21,YK16-SO01,0.7812528,1
2017-06-21,YK16-SO09,9.41516,1
2017-06-22,ROCKT1,11.098476,3
2017-06-22,ROCKT2,12.9784565,3
2017-06-22,ROCKT3,9.845402,3
2017-06-22,YK16-RH01,21.27423,3
2017-06-22,YK16-RH02,20.524935,3
2017-06-22,YK16-RH03,20.793432,3
2017-06-22,YK16-RV01,21.090708,3
2017-06-22,YK16-RV02,17.742596,3
2017-06-22,YK16-RV03,22.377918,3
2017-06-22,YK16-RV04,21.849663,3
2017-06-22,YK16-SO01,0.5453307,1
2017-06-22,YK16-SO09,7.9832354,1
2017-06-23,ROCKT1,14.6470995,3
2017-06-23,ROCKT2,18.088707,3
2017-06-23,ROCKT3,10.927753,3
2017-06-23,YK16-RH01,24.087173,3
2017-06-23,YK16-RH02,23.506584,3
2017-06-23,YK16-RH03,23.156084,3
2017-06-23,YK16-RV01,23.43626,3
2017-06-23,YK16-RV02,19.397873,3
2017-06-23,YK16-RV03,23.545876,3
2017-06-23,YK16-RV04,24.58326,3
2017-06-23,YK16-SO01,0.7079225,1
2017-06-23,YK16-SO09,8.27344,1
2017-06-24,ROCKT1,16.038782,3
2017-06-24,ROCKT2,19.092392,3
2017-06-24,ROCKT3,13.280054,3
2017-06-24,YK16-RH01,24.44631,3
2017-06-24,YK16-RH02,23.789402,3
2017-06-24,YK16-RH03,23.231808,3
2017-06-24,YK16-RV01,23.76283,3
2017-06-24,YK16-RV02,21.806602,3
2017-06-24,YK16-RV03,22.226135,3
2017-06-24,YK16-RV04,27.233543,3
2017-06-24,YK16-SO01,0.725021,1
2017-06-24,YK16-SO09,8.424111,1
2017-06-25,ROCKT1,18.266085,3
2017-06-25,ROCKT2,20.585928,3
2017-06-25,ROCKT3,16.386591,3
2017-06-25,YK16-RH01,25.26671,3
2017-06-25,YK16-RH02,25.108232,3
2017-06-25,YK16-RH03,24.058594,3
2017-06-25,YK16-RV01,25.186913,3
2017-06-25,YK16-RV02,21.838203,3
2017-06-25,YK16-RV03,24.38271,3
2017-06-25,YK16-RV04,27.224733,3
2017-06-25,YK16-SO01,0.83435047,1
2017-06-25,YK16-SO09,8.574654,1
2017-06-26,ROCKT1,18.515144,3
2017-06-26,ROCKT2,20.389877,3
2017-06-26,ROCKT3,16.288143,3
2017-06-26,YK16-RH01,25.458923,3
2017-06-26,YK16-RH02,25.417908,3
2017-06-26,YK16-RH03,25.07497,3
2017-06-26,YK16-RV01,25.502583,3
2017-06-26,YK16-RV02,23.829037,3
2017-06-26,YK16-RV03,28.855652,3
2017-06-26,YK16-RV04,26.861092,3
2017-06-26,YK16-SO01,0.99518466,1
2017-06-26,YK16-SO09,9.237551,1
2017-06-27,ROCKT1,16.982737,3
2017-06-27,ROCKT2,17.404137,3
2017-06-27,ROCKT3,16.013575,3
2017-06-27,YK16-RH01,22.438707,3
2017-06-27,YK16-RH02,21.541162,3
2017-06-27,YK16-RH03,21.622818,3
2017-06-27,YK16-RV01,21.962978,3
2017-06-27,YK16-RV02,20.741787,3
2017-06-27,YK16-RV03,24.132885,3
2017-06-27,YK16-RV04,22.035027,3
2017-06-27,YK16-SO01,1.1043068,1
2017-06-27,YK16-SO09,9.355474,1
2017-06-28,ROCKT1,17.817457,3
2017-06-28,ROCKT2,18.1151,3
2017-06-28,ROCKT3,17.749607,3
2017-06-28,YK16-RH01,22.41299,3
2017-06-28,YK16-RH02,22.398184,3
2017-06-28,YK16-RH03,21.9567,3
2017-06-28,YK16-RV01,22.647861,3
2017-06-28,YK16-RV02,22.334656,3
2017-06-28,YK16-RV03,25.54528,3
2017-06-28,YK16-RV04,24.229635,3
2017-06-28,YK16-SO01,1.0798382,1
2017-06-28,YK16-SO09,9.44102,1
2017-06-29,ROCKT1,15.753414,3
2017-06-29,ROCKT2,15.544317,3
2017-06-29,ROCKT3,16.852537,3
2017-06-29,YK16-RH01,22.955214,3
2017-06-29,YK16-RH02,22.447998,3
2017-06-29,YK16-RH03,21.889767,3
2017-06-29,YK16-RV01,23.28632,3
2017-06-29,YK16-RV02,21.38316,3
2017-06-29,YK16-RV03,21.7945,3
2017-06-29,YK16-RV04,23.385857,3
2017-06-29,YK16-SO01,1.1960781,1
2017-06-29,YK16-SO09,9.876068,1
2017-06-30,ROCKT1,15.605904,3
2017-06-30,ROCKT2,16.043709,3
2017-06-30,ROCKT3,16.55917,3
2017-06-30,YK16-RH01,23.90869,3
2017-06-30,YK16-RH02,24.109066,3
2017-06-30,YK16-RH03,24.16895,3
2017-06-30,YK16-RV01,24.144733,3
2017-06-30,YK16-RV02,20.195726,3
2017-06-30,YK16-RV03,27.046642,3
2017-06-30,YK16-RV04,22.046438,3
2017-06-30,YK16-SO01,1.3038075,1
2017-06-30,YK16-SO09,10.104147,1
2017-07-01,ROCKT1,18.318674,3
2017-07-01,ROCKT2,19.637432,3
2017-07-01,ROCKT3,17.136518,3
2017-07-01,YK16-RH01,24.784647,3
2017-07-01,YK16-RH02,24.986816,3
2017-07-01,YK16-RH03,24.562927,3
2017-07-01,YK16-RV01,24.96116,3
2017-07-01,YK16-RV02,21.816673,3
2017-07-01,YK16-RV03,26.68401,3
2017-07-01,YK16-RV04,23.351608,3
2017-07-01,YK16-SO01,1.3989329,1
2017-07-01,YK16-SO09,10.366465,1
2017-07-02,ROCKT1,18.326828,3
2017-07-02,ROCKT2,18.391632,3
2017-07-02,ROCKT3,19.08123,3
2017-07-02,YK16-RH01,24.51432,3
2017-07-02,YK16-RH02,24.293734,3
2017-07-02,YK16-RH03,24.210264,3
2017-07-02,YK16-RV01,23.504562,3
2017-07-02,YK16-RV02,22.183784,3
2017-07-02,YK16-RV03,24.957932,3
2017-07-02,YK16-RV04,23.410248,3
2017-07-02,YK16-SO01,1.5541538,1
2017-07-02,YK16-SO09,10.711658,1
2017-07-03,ROCKT1,18.481228,3
2017-07-03,ROCKT2,18.486824,3
2017-07-03,ROCKT3,19.465752,3
2017-07-03,YK16-RH01,25.523567,3
2017-07-03,YK16-RH02,25.613554,3
2017-07-03,YK16-RH03,25.52508,3
2017-07-03,YK16-RV01,24.412786,3
2017-07-03,YK16-RV02,23.814983,3
2017-07-03,YK16-RV03,29.898941,3
2017-07-03,YK16-RV04,25.82103,3
2017-07-03,YK16-SO01,1.7404231,1
2017-07-03,YK16-SO09,11.350334,1
2017-07-04,ROCKT1,17.56543,3
2017-07-04,ROCKT2,17.783749,3
2017-07-04,ROCKT3,17.81088,3
2017-07-04,YK16-RH01,22.433178,3
2017-07-04,YK16-RH02,21.890585,3
2017-07-04,YK16-RH03,22.370632,3
2017-07-04,YK16-RV01,21.957577,3
2017-07-04,YK16-RV02,20.95468,3
2017-07-04,YK16-RV03,22.828346,3
2017-07-04,YK16-RV04,22.456532,3
2017-07-04,YK16-SO01,2.0979319,1
2017-07-04,YK16-SO09,11.521443,1
2017-07-05,ROCKT1,17.093443,3
2017-07-05,ROCKT2,19.31629,3
2017-07-05,ROCKT3,14.9731045,3
2017-07-05,YK16-RH01,25.105371,3
2017-07-05,YK16-RH02,25.297668,3
2017-07-05,YK16-RH03,25.10998,3
2017-07-05,YK16-RV01,26.00268,3
2017-07-05,YK16-RV02,23.302486,3
2017-07-05,YK16-RV03,25.660503,3
2017-07-05,YK16-RV04,26.43272,3
2017-07-05,YK16-SO01,2.20231,1
2017-07-05,YK16-SO09,11.735781,1
2017-07-06,ROCKT1,19.976809,3
2017-07-06,ROCKT2,22.400543,3
2017-07-06,ROCKT3,18.625954,3
2017-07-06,YK16-RH01,27.55774,3
2017-07-06,YK16-RH02,27.4375,3
2017-07-06,YK16-RH03,26.546202,3
2017-07-06,YK16-RV01,28.716492,3
2017-07-06,YK16-RV02,25.325436,3
2017-07-06,YK16-RV03,28.103851,3
2017-07-06,YK16-RV04,29.461857,3
2017-07-06,YK16-SO01,2.2335858,1
2017-07-06,YK16-SO09,11.574675,1
2017-07-07,ROCKT1,17.01579,3
2017-07-07,ROCKT2,20.083614,3
2017-07-07,ROCKT3,14.941156,3
2017-07-07,YK16-RH01,28.858112,3
2017-07-07,YK16-RH02,28.663742,3
2017-07-07,YK16-RH03,28.059753,3
2017-07-07,YK16-RV01,29.66154,3
2017-07-07,YK16-RV02,25.394218,3
2017-07-07,YK16-RV03,28.927534,3
2017-07-07,YK16-RV04,31.020071,3
2017-07-07,YK16-SO01,2.2974687,1
2017-07-07,YK16-SO09,11.454887,1
2017-07-08,ROCKT1,18.82337,3
2017-07-08,ROCKT2,22.311014,3
2017-07-08,ROCKT3,16.533714,3
2017-07-08,YK16-RH01,29.308899,3
2017-07-08,YK16-RH02,28.59789,3
2017-07-08,YK16-RH03,28.822058,3
2017-07-08,YK16-RV01,30.025227,3
2017-07-08,YK16-RV02,25.658842,3
2017-07-08,YK16-RV03,29.962854,3
2017-07-08,YK16-RV04,30.040207,3
2017-07-08,YK16-SO01,2.587827,1
2017-07-08,YK16-SO09,12.23839,1
2017-07-09,ROCKT1,20.685497,3
2017-07-09,ROCKT2,23.1371,3
2017-07-09,ROCKT3,20.000504,3
2017-07-09,YK16-RH01,30.120007,3
2017-07-09,YK16-RH02,29.426754,3
2017-07-09,YK16-RH03,29.549034,3
2017-07-09,YK16-RV01,30.660475,3
2017-07-09,YK16-RV02,26.903324,3
2017-07-09,YK16-RV03,30.689407,3
2017-07-09,YK16-RV04,31.33117,3
2017-07-09,YK16-SO01,2.722327,1
2017-07-09,YK16-SO09,12.60973,1
2017-07-10,ROCKT1,22.647732,3
2017-07-10,ROCKT2,24.532228,3
2017-07-10,ROCKT3,21.197945,3
2017-07-10,YK16-RH01,29.932098,3
2017-07-10,YK16-RH02,29.11299,3
2017-07-10,YK16-RH03,29.564114,3
2017-07-10,YK16-RV01,30.06021,3
2017-07-10,YK16-RV02,26.951822,3
2017-07-10,YK16-RV03,33.303413,3
2017-07-10,YK16-RV04,30.666645,3
2017-07-10,YK16-SO01,2.7873573,1
2017-07-10,YK16-SO09,13.031634,1
2017-07-11,ROCKT1,24.295652,3
2017-07-11,ROCKT2,26.585058,3
2017-07-11,ROCKT3,22.280554,3
2017-07-11,YK16-RH01,28.717855,3
2017-07-11,YK16-RH02,27.800722,3
2017-07-11,YK16-RH03,28.197495,3
2017-07-11,YK16-RV01,29.384733,3
